tx_id,tx_hash,sender_address,receiver_address,value,fee,size,vsize,weight,scriptPubKey_hex,high_value_tx,repeat_receiver_tx,high_out_degree,low_entropy_hash,duplicate_tx_flag,fraud_probability,sender_index,receiver_index,Low_Risk,Medium_Risk,High_Risk
60432216d25019eb26eeec14a2d2c2cfced9a133d89090b2f1f88f5ef8d95e73,357e825a9f11af5bba69dcf5973872e97838ce888b41779103cf8260fe10388d,tb1qhylx23aj62szzuwh374faxc6zly9mkmef9lqk6,tb1qhylx23aj62szzuwh374faxc6zly9mkmef9lqk6,0.00778559,1.68E-05,234,153,609,0014b93e6547b2d2a02171d78faa9e9b1a17c85ddb79,0,0,0,0,0,0,4639,4639,1,0,0
67707625cf6f743d3471a4da982cb4f0950d8d5ec145478a917150a91c0d80d2,7b63eb14af5423671b806b4bf9cc2714b10877dc3bfc2f99583a24a79055ac99,tb1p37f6scgc5x6lnx04dslz2tkzeehzl5ed8d6mwxagvkxgfu806t8qyrf49g,tb1p37f6scgc5x6lnx04dslz2tkzeehzl5ed8d6mwxagvkxgfu806t8qyrf49g,0.07243685,3.08E-05,205,154,616,51208f93a86118a1b5f999f56c3e252ec2ce6e2fd32d3b75b71ba8658c84f0efd2ce,0,1,1,0,0,1,570,570,1,0,0
c1a776d0774fc252e3bc60800427720e58ddb92440a379b158d3532c1df8579c,2c33e00ed39a36f93620b0ad5961abb640536b44407805cd41523393b1d64836,tb1q25wa58y2zygkuuk8nrh6r0qwtln6ted38dqerv,tb1q25wa58y2zygkuuk8nrh6r0qwtln6ted38dqerv,8.33E-05,1.83E-05,222,141,561,0014551dda1c8a11116e72c798efa1bc0e5fe7a5e5b1,0,0,0,0,0,0,2515,2515,1,0,0
e24dd37ed4db2fe27814a61be23f1c44dd0b49c4cba2a8897c553c1876ba0ecd,ff9bf5cc4189b8637afd772195bc9f341f89fe13e4e508502ede40db034585e0,tb1qtd3c685wdvccl22hjzk9rchf4nxfycwckl6f0s,tb1qtd3c685wdvccl22hjzk9rchf4nxfycwckl6f0s,0.02631306,4.59E-05,234,153,609,00145b638d1e8e6b318fa95790ac51e2e9accc9261d8,0,1,1,0,0,1,5889,5889,1,0,0
8763440175f3c41c76ef56316cb8baf3b1781a7734e7ef8a3d4d70a8e100929e,a2dccde71bb8e408fbbcc9ad93a2d9ffd569e44f7fdb760ba646b3b9a84ae041,tb1q04kw75p6pc09vr2ptk8v7hvk4j77zv9wvechut,tb1pacqp435max4yvcmqek7j7g9pjqd08h4quqt6cj072pvm85ywmmdsldwgha,0.00019228,1.65E-06,246,165,657,5120ee001ac69be9aa466360cdbd2f20a1901af3dea0e017ac49fe5059b3d08ededb,0,0,0,0,0,0,2388,1044,1,0,0
3bc41b8b7a226d7e38bacb4d589bdef77b31ff6964cadc8140185943973c098a,1f33ea283640e38ab069cc4db9399ca56934f36b176d0989304363d0830e27d6,tb1qaw6ht56k62x2q6sz8cs3rdl9trd7ngtqcutv3l,tb1qaw6ht56k62x2q6sz8cs3rdl9trd7ngtqcutv3l,0.00095608,1.68E-05,234,153,609,0014ebb575d356d28ca06a023e2111b7e558dbe9a160,0,0,0,0,0,0,3772,3772,1,0,0
e6874e72ef883c8d1fb8c458343061b4959c2c3f327f4e8c37a9bee9fbfdcabb,81aaed12db31e80323c6e1c6240d660510d81ca954502b319664c469de54cb29,tb1q80d93ayyhqnxmq3hh9qu7cy9svkh3ykrwx444e,tb1q80d93ayyhqnxmq3hh9qu7cy9svkh3ykrwx444e,0.02242911,7.65E-05,234,153,609,00143bda58f484b8266d8237b941cf6085832d7892c3,0,1,1,0,0,1,3332,3332,0,0,1
9b305a943dfd01599728396691994c87361efcfd655f127c546139625ab33b9c,045ee3dac7b9bfa128d6bbd877005773e5cfeb046b1f6d39c4642b82dda0375a,tb1p0a7pyhmwvkd4q8tl6pe0qh0zfq8gaf83q8sf2d2ne5eegmgqh9psa7yhe6,tb1p0a7pyhmwvkd4q8tl6pe0qh0zfq8gaf83q8sf2d2ne5eegmgqh9psa7yhe6,0.0963037,1.69E-05,205,154,616,51207f7c125f6e659b501d7fd072f05de2480e8ea4f101e0953553cd33946d00b943,0,1,1,0,0,1,458,458,1,0,0
2fb2827e117cc1bb4aaebd566f02712d992845c6ac00e1b51066a13da74fbc89,6b9b92b70b6b8b67c107727f2bee863f4b37d0ef2ef6d70e94c865318c7f2f51,tb1psglgfw5l0enlqfk3wvwp558s9d3ad57a6ehjt8yclr5ewwc5r3ssxxyeqw,tb1psglgfw5l0enlqfk3wvwp558s9d3ad57a6ehjt8yclr5ewwc5r3ssxxyeqw,0.09351131,1.69E-05,205,154,616,5120823e84ba9f7e67f026d1731c1a50f02b63d6d3ddd66f259c98f8e9973b141c61,0,1,1,0,0,1,1952,1952,0,1,0
04bef4a65a185ca60b8b250fff862e7c13af2ff1b7fb01514d732ce9f548b41f,9a39a770c2b2280bd9f79a242455cfc7d794e58695c87ef498a8aa036952d542,tb1pn45ful66mfmnt3pxfjkeruyqpunkcv2hwr2xmp69c6y9636fdh3qhduxt0,tb1pn45ful66mfmnt3pxfjkeruyqpunkcv2hwr2xmp69c6y9636fdh3qhduxt0,0.00857811,2.00E-05,205,154,616,51209d689e7f5ada7735c4264cad91f0800f276c315770d46d8745c6885d47496de2,0,1,1,0,0,1,1653,1653,1,0,0
10949c3af15b7b93435f3b0a3a0f7c74c22c5dfbc80546adc5ad26f07cbafdf5,42ca9977136bdb7bd3f05fe295b5a0db3b7c483e9c3936a25ffa93d21df82b9c,tb1plfcgd5uhcy0ul46n8f66tua9s29t0yuapspk48tqplj9ym4kzqds4y5q7c,tb1plfcgd5uhcy0ul46n8f66tua9s29t0yuapspk48tqplj9ym4kzqds4y5q7c,0.98427833,2.31E-05,205,154,616,5120fa7086d397c11fcfd7533a75a5f3a5828ab7939d0c036a9d600fe4526eb6101b,1,0,0,0,0,0,1541,1541,0,1,0
3ef39df9b856ab1e846023ab166898c1362e0ecc48cede055b60f7e36b2918e7,f83ef71fbd782a587be46b662a95e4db827429dea5d282fbbf542cb27e751449,tb1qsj5hyjydxwjx77cym8lpxfpmzrhcs900a63fm7,tb1qsj5hyjydxwjx77cym8lpxfpmzrhcs900a63fm7,0.03062209,2.75E-05,234,153,609,001484a972488d33a46f7b04d9fe13243b10ef8815ef,0,0,0,0,0,0,5782,5782,1,0,0
9b5069031dd9cd3035d85099b713ae4fa127d4f3f66d70332141fc6d784f158f,51e4442b2e1a1a563277f66f6ecaf46b7fc9436dddc0cc1846c764641644cf87,tb1qxhl48mksnk3x6p6mmkdhtd7twkgwzw36qvjzc8,tb1qxhl48mksnk3x6p6mmkdhtd7twkgwzw36qvjzc8,0.02280477,7.65E-05,234,153,609,001435ff53eed09da26d075bdd9b75b7cb7590e13a3a,0,1,1,1,0,1,6416,6416,0,1,0
7a08285c6ace133da6bea6e13c4a1183eddddfa070d501557d8d3e00482f351e,3f703ab1f073306732fd551cb3a51ef557712d5c8e3063e587e3b1a7c66986cb,tb1pacchy7h4h5ljm70gupwn9kxvrgv76c8f9mq98kuk35hg7vjg27jseqmugf,tb1pacchy7h4h5ljm70gupwn9kxvrgv76c8f9mq98kuk35hg7vjg27jseqmugf,0.0876727,1.69E-05,205,154,616,5120ee31727af5bd3f2df9e8e05d32d8cc1a19ed60e92ec053db968d2e8f324857a5,0,0,0,0,0,0,1043,1043,1,0,0
07682394245530bf269a1cb0680dcb5906d4210d72886c357e2e5cecec327733,79053ed0174baa078d017b963c88c1fff6a751e982fb014994103727b5538cf2,tb1pzdeqxceasc24yp3wv6uleg90wyc9chlldq6w3ahawvgn7as7d0pqcqvy5l,tb1pzdeqxceasc24yp3wv6uleg90wyc9chlldq6w3ahawvgn7as7d0pqcqvy5l,0.09698672,1.85E-05,205,154,616,5120137203633d861552062e66b9fca0af71305c5fff6834e8f6fd73113f761e6bc2,0,1,1,0,0,1,2336,2336,1,0,0
1fb23f265a3796ce19a208c539d41d087a4f2112f27ef52d6e70a4b2de834b13,9f716f1e99c4587ca3e8df9cb4da384229c94895469e9f765db50a5e498ca1b3,tb1ql5wvyja9r3kt84lutqlvr5rcgzqtpglykjvyrk,tb1ql5wvyja9r3kt84lutqlvr5rcgzqtpglykjvyrk,0.00484484,1.99E-05,235,153,610,0014fd1cc24ba51c6cb3d7fc583ec1d0784080b0a3e4,0,0,0,0,0,0,4922,4922,1,0,0
f77f0e1281e99f923ac1866cf9cb86556ce957b4165f870b1eda62606e3fe4a0,f7400b385df105e247e344a281e6358fdd52c5f45b4451dc1f4888a1da1671e2,tb1qxlaavj5t4xufupk3l56cayuqz7cp8qh5s8e60e,tb1q8dwach89mkau8yan3ljfj3d6v863rclk4glrtf,6.21970385,1.41E-06,222,141,561,00143b5ddc5ce5ddbbc393b38fe49945ba61f511e3f6,1,0,0,0,0,0,6431,3385,1,0,0
cfac1f82cb1094a26a8d03344cea154dc89331c1a0f4c6b6167075b2d7f88eeb,8f7badc7f58ab6f6ef178bc48d08e5e854c27a59e2811e8499c245c9b9e45b36,tb1qwv03trw3huuus4a58creepf67xjdz02h2jlk34,tb1qg0ht8mk7fuej5zluqne8hl88u2n8788q6evlcr,0.00012292,1.41E-06,222,141,561,001443eeb3eede4f332a0bfc04f27bfce7e2a67f1ce0,0,0,0,0,0,0,6332,4352,1,0,0
5cf839109bc3054f9da182a57d4a5daefeed034bb3edf97e9a8f0f694abd1ed6,8337c06ae2e2a113a5fa6db9d158b388fc261d8a75a9678645da1f21de8c2cb1,tb1pq0cgmf0axufcetcqn5qpvfwz9ht4xu7d8amm03k9t7a5pp03ejcq9jr9tq,tb1pq0cgmf0axufcetcqn5qpvfwz9ht4xu7d8amm03k9t7a5pp03ejcq9jr9tq,0.09703408,2.00E-05,205,154,616,512003f08da5fd37138caf009d001625c22dd75373cd3f77b7c6c55fbb4085f1ccb0,0,1,1,0,0,1,1785,1785,1,0,0
ea0df7f39704990adca0c52e3a7088941d0f2416f0a4b717e2b957985243fc95,8f0f1b87a3fa8f4a7dff78dd11fd30a0acfcab23f719a464e3beb45ef4cd5746,tb1pszcp8a7l5u07gvye2xez06744x72m8zyl3x3aayee0y4qqtchp5qu9ak40,tb1pszcp8a7l5u07gvye2xez06744x72m8zyl3x3aayee0y4qqtchp5qu9ak40,0.09343065,2.00E-05,205,154,616,512080b013f7dfa71fe4309951b227ebd5a9bcad9c44fc4d1ef499cbc9500178b868,0,1,1,0,0,1,1981,1981,1,0,0
00a5eff729d5390b84647a461fe858fca31ed388466892b517416dd32e0f3234,45cec4a1ddfa49f1c22e586b622825f3677aaf2196c4e646e352e5a41915252f,tb1plndydv36ek0majwpgn6xq3c4vsgggtmdmewhmaf9u3vd4l83r3rqdlkx5r,tb1plndydv36ek0majwpgn6xq3c4vsgggtmdmewhmaf9u3vd4l83r3rqdlkx5r,0.97777558,3.08E-05,205,154,616,5120fcda46b23acd9fbec9c144f46047156410842f6dde5d7df525e458dafcf11c46,1,0,0,1,0,1,1552,1552,1,0,0
3329e2b5cf68855b6b855adb5a418f942d6766d01f5d5fa0790ef0abbc4da134,1dd40e72582a5d29562a377bd37dbd7bf071fefb1536f99d6f6ebdec01e83446,tb1qjz6rwcqag0v9r8rg4594vpvj0gdw5jrpnpgsaq,tb1qjz6rwcqag0v9r8rg4594vpvj0gdw5jrpnpgsaq,0.08532269,1.68E-05,235,153,610,001490b437601d43d8519c68ad0b5605927a1aea4861,0,1,1,0,0,1,4768,4768,1,0,0
55b948903371e0cf1f9304703b7b52569a94d6287a781e162dd9f9a72371dbfd,f943057f6e1156075e5632fce81f62ca200c8fd8908b9c2219aaa1c58f14ef55,tb1q96cslw7n48dh8vc3x2lmenpaqud555vg5s5ftc,tb1qqnmudrvg4fz0n24tjvtaj5vs8m3hlhp3f7w2qr,3.83049027,1.91E-05,222,141,561,001404f7c68d88aa44f9aaab9317d951903ee37fdc31,1,0,0,0,0,0,3487,5536,1,0,0
00ad4fe35154c78beff69b4202439ae4b165ef76480aa31792ea93450da35b99,87f571fb311477ead2e354708531dc80fbc30b5e407a1ebdb365dfce5f725d0d,tb1pqcaxp20mj3d3de9ezvmhcrrwp48u78pj052pchfrksry4ewpl6fspvv88v,tb1qjn3l4ut5m5r3xhzl43l9n7ytsz4lr8v9wtydhu,3.82976034,1.76E-05,181,130,520,001494e3faf174dd07135c5fac7e59f88b80abf19d85,1,0,0,0,0,0,1805,4723,1,0,0
55142a5c7b78a3a2376593f779b47692b25977383a943a106939b77bd5a05f86,a28341c2534951619c6c56ce77a9518d8dd8e665b7d78c557d05646dc2083f26,tb1qyke8af5eg9086gkufp73pfyxwzm3jctk6ceqlr,tb1qyke8af5eg9086gkufp73pfyxwzm3jctk6ceqlr,8.46E-05,1.55E-05,223,141,562,001425b27ea699415e7d22dc487d10a48670b7196176,0,0,0,0,0,0,6566,6566,1,0,0
606d4f1af37dbe35f41b536a9ffdd0358171db0393e49edb6d74d62c22a9137a,802ab6686823c7949b193f4739608018ac90bdb18328d49e027dafe34db26f31,tb1p9vq5p6m27gxrwye7l7397rxel8kwzdslerv55p3wcx62e2tns4wqpe4fpn,tb1p9vq5p6m27gxrwye7l7397rxel8kwzdslerv55p3wcx62e2tns4wqpe4fpn,0.07270251,2.16E-05,205,154,616,51202b0140eb6af20c37133effa25f0cd9f9ece1361fc8d94a062ec1b4aca973855c,0,1,1,0,0,1,1012,1012,1,0,0
a7b5a5b7a2c626aad3e5486f663964ce3a543b472fd59948226e563dcdb6ef1d,73f3d4bdd085b1f88febb9c70bb2828f0867f79e3bf287e63acfc5a94544398b,tb1qsqhsqcjsqmzw5v3l5x49skkcvr5fwmla7wtyqx,tb1qsqhsqcjsqmzw5v3l5x49skkcvr5fwmla7wtyqx,0.00241273,0.0001071,235,153,610,0014802f00625006c4ea323fa1aa585ad860e8976ffd,0,0,0,0,0,0,5808,5808,0,1,0
056dc65bcbd9c44949a2f8225b59257c8d6586d71dfb05e6b81f5e22044cac63,de96d8d14a91cfa4db917ad8917212e6c766ac2175ba1dd47136f4c7e1dcb5a9,tb1qgvjwj59dv5qgleh7f3vldnz7zwcwzsnjull2gz,tb1pj7kzv2uaptujqrx0fsjgy36dzkm4za2c8qy4j0c6mqx89drw0rwszdn3rn,2.01E-05,2.36E-06,278,196,782,512097ac262b9d0af9200ccf4c2482474d15b75175583809593f1ad80c72b46e78dd,0,0,0,1,0,0,4478,1418,1,0,0
2d53cace60d8c7925c86688654134c24ebd36ce1c8707b178930de0a4dc49d1f,0e5ff4db7f66deb7850a7fcd3fb964f4330fbf0d8fbbf9a82f9cbba386d791df,tb1p39ws583kswqygtf7eepalyzj7z8jvvjh07drz4q299fd26k5f3hste5s8l,tb1p39ws583kswqygtf7eepalyzj7z8jvvjh07drz4q299fd26k5f3hste5s8l,0.09688756,2.00E-05,205,154,616,5120895d0a1e368380442d3ece43df9052f08f2632577f9a31540a2952d56ad44c6f,0,1,1,1,0,1,578,578,0,0,1
6b20a57bd435599e1978b59be59604342e09de573d18c25a574180753eeee095,57de7055481891670f967fcb6044d291266883f75eb487eb41972bcfe880714c,tb1pdrgjws6443am6a5zp4rq994qgyuusq9s2pwhtvef6hmue49dl2jswzzp8s,tb1pxaw0q2gmcaxfqggx9z3fw8whys87jxtvzhluj84a0vkf7h2ujpks6p2vtt,0.002,-0.00195953,355,255,1018,5120375cf0291bc74c90210628a2971dd7240fe9196c15ffc91ebd7b2c9f5d5c906d,0,0,0,0,0,0,1160,2226,1,0,0
b9fc397b75b06a03b7a5074535dd8cbbf936529b5c129eac06614e108f4585ca,ba09876a7ce872cfe2eda596e9ef85ea7c596d59a5a6f9b3f7b566f7ac0d89bd,tb1qf53tp8r3m75tg6p6l859d6lyhm7meg30utrmf8,tb1qf53tp8r3m75tg6p6l859d6lyhm7meg30utrmf8,5.97E-05,1.55E-05,222,141,561,00144d22b09c71dfa8b4683af9e856ebe4befdbca22f,0,0,0,1,0,0,4225,4225,1,0,0
56093efc9bfeb510ba6731f44e8a10e92ce05dbb202a4a31bf25dbc9370cc7d8,aea1ad8a33fcd8c97a18b8714f9be7b3ea55e433e8058b657623c26bee62f4f5,tb1p25uvxrqe3phzg6elr8wep5wegr9jg7snwpnce4r552se57dzgpts2s4wp6,tb1p25uvxrqe3phzg6elr8wep5wegr9jg7snwpnce4r552se57dzgpts2s4wp6,0.05932187,1.69E-05,205,154,616,51205538c30c19886e246b3f19dd90d1d940cb247a1370678cd474a2a19a79a24057,0,0,0,0,0,0,512,512,1,0,0
7f96f8f4e95b12c7132155d3306a53f7e013e03ebe06996cd6e80689ad20884a,5c187f07f4901b1a8fa204d14cf846b55cf53b961c3bd417d17da4b6067e13f0,tb1qm6juaswhsmdl4w4ezj7lqx5c6xdz7ct99weumg,tb1p9s9nzvf2fegjtjvlks2yxs2vtlvns4pxtvmulz9tpus2xqs0mghq6mwfhl,0.71513636,1.99E-05,234,153,609,51202c0b31312a4e5125c99fb41443414c5fd93854265b37cf88ab0f20a3020fda2e,1,0,1,0,0,1,5058,1004,0,0,1
9df0feb4825c9251478a0cbc669907f59fa362bfc18509620be1e65d2507000c,336bb55e131043681caea8e94847d4cb1d02689b6e3f5b9362a63e8af09f81c5,tb1qqps8pcekuy06xjaq7vp4nmsykykl8xx0kkllry,tb1qqps8pcekuy06xjaq7vp4nmsykykl8xx0kkllry,0.95027286,1.68E-05,235,153,610,0014006070e336e11fa34ba0f30359ee04b12df398cf,1,0,0,0,0,0,5542,5542,1,0,0
37ba9724705629923cd71bcd726946193f0ee35be55af291d4dce742aaa5e262,69533f6998257dddba2c3ee15480009a6c53f2c5792203cbeb5e3be4b8da216d,tb1pvafrc2mkmelpm8v5zjj9r9c4y7c3tmtd5vjwaxveacuy0han0q2qxshgez,tb1ppysmrmvpr9zvkaf5qsrlzyqa2grwzfw2mcgjzstyfqn28h543ssske8kex,0.00015883,1.11E-06,162,111,444,51200921b1ed811944cb75340407f1101d5206e125cade112141644826a3de958c21,0,0,0,0,0,0,2120,1780,1,0,0
4d9daeaca9963d5608c012a3f58e662c0cb11d189f2b1f3f073b674988b6db8a,6a09f900ddace67cf31b5f09162f2b73226fcc67ebcf6a3ab5ff2ec4b317be36,tb1pcep24gmux4t2fyxdpq9hyx4pf4hu9p04vlzv4yh0nk63f4srnghq06xgqu,tb1qhfdll29v6m3l3mtyp0x4wlcs4s4gzd02wt3q38,5.00E-06,1.40E-06,311,140,557,0014ba5bffa8acd6e3f8ed640bcd577f10ac2a8135ea,0,0,0,0,0,0,1093,4558,1,0,0
39f808dbda55692a69a1f7840ee7fbe8f58a2cffa94e4cdaef5782b1ccebf15b,200af0a2592997855f11149585797c871ac82bc27c95025a3947eb6f5d8ee669,tb1pjhlpm956z7euegnwh55a43pe5k2t226wupjnrkvq7d5yg4v8whfqsfcul3,tb1pjhlpm956z7euegnwh55a43pe5k2t226wupjnrkvq7d5yg4v8whfqsfcul3,1.13196791,1.69E-05,205,154,616,512095fe1d969a17b3cca26ebd29dac439a594b52b4ee06531d980f36844558775d2,1,0,0,0,0,0,1431,1431,0,0,1
d7f7488fe7400898b4fa800c4537b6a01280e714a0e8ae97eaaff735ccb723e6,94494f71db7a2efdbb52a0264cbd177ada5ec595b338cdd5350db7ba88a7c837,tb1qmxjy0c5stv06h6dxj2fjltay4wgcmsnxrzthyl,tb1qmxjy0c5stv06h6dxj2fjltay4wgcmsnxrzthyl,8.92150666,6.12E-05,235,153,610,0014d9a447e2905b1fabe9a692932fafa4ab918dc266,1,0,0,0,0,0,5165,5165,1,0,0
7dab2e174431f83f5c09d6d9ca964208c4043a4e72028f3da3c33426dbf0852f,e4c6f3d3042778c85aae7c4b9d13a0e3b5f15abf2b35238697eb2dfe39b5663d,tb1q7rstq0sveremxpn6aep724w5n58lgsemyhzj2d,tb1q7rstq0sveremxpn6aep724w5n58lgsemyhzj2d,0.02338946,2.60E-05,234,153,609,0014f0e0b03e0cc8f3b3067aee43e555d49d0ff4433b,0,0,0,0,0,0,3294,3294,1,0,0
282c11c731060a7be5666263fd61d04d29ba4a6ab3dd922ca65d152a6a7ac236,1e48f38debd0b77dd10c437c22293b775ba7147559b5b7a759a92800d247175e,tb1p6whgqqguajpl3dtklz5u7023nnaqhe2ctcg367q2pq9pympw20eqycl0wt,tb1p2ygmkhjcdcmwz0g5k2w5lh02jpmqhga30tq2e800t5hh4mhcdkqsj57rtj,2.54E-05,2.31E-05,205,154,616,51205111bb5e586e36e13d14b29d4fddea90760ba3b17ac0ac9def5d2f7aeef86d81,0,0,1,0,1,1,800,556,1,0,0
6a689330ab41e71521374be61aa9dd9cf88d8c3da810ae072f4d5d299988a254,416f97f8d69176f3272101db150004316448ed12a5ccdc5a7211eef2ce9508d3,tb1qjnv0229kk0epjr24e6q2nf23x4k9jfjxem2h9n,tb1qjnv0229kk0epjr24e6q2nf23x4k9jfjxem2h9n,0.00430899,3.98E-05,235,153,610,001494d8f528b6b3f2190d55ce80a9a551356c592646,0,0,0,0,0,0,4731,4731,1,0,0
72da5a22ff59dea7569dd34aecc833c1c4c10a852190376bb7229ccdb96d20ef,da185e2c05744190c45d2c91acf640f24cb5fac0e889ec009b0ea0ba3315f355,tb1pqevfrld77p0mv4w2smuhcjyhdcc7hxxmd4t9w2htzg2nvemcgpzs89eftt,tb1pqevfrld77p0mv4w2smuhcjyhdcc7hxxmd4t9w2htzg2nvemcgpzs89eftt,0.00200924,1.85E-05,205,154,616,5120065891fdbef05fb655ca86f97c48976e31eb98db6d56572aeb12153667784045,0,0,0,0,0,0,1812,1812,0,0,1
e3ff908c505a98151f0741cfdfe72e360a0d54550bd43f3382871da7f1cad869,96d2a41c1cca24b2515d6192b78034e8095440a2be99fa7869ce2ee70001e4ff,tb1qwklf2hp0s0snay8ccy57mzk2tnm99mrt73swmx,tb1qwklf2hp0s0snay8ccy57mzk2tnm99mrt73swmx,0.00012806,1.55E-05,223,141,562,001475be955c2f83e13e90f8c129ed8aca5cf652ec6b,0,0,0,0,0,0,6286,6286,1,0,0
b4639554073f09b427b70a48afee33356a6e53e653394b64de78969f10c4dc9b,827f4653372ea83cac65997a3f7954b41d832e8e9b3774979f56d8838b1d81e4,tb1pm2axtx7lelxkwq4hcs0y8ctlvr9kuz3k86tk3z7cn78zeuy4wsaq36uuyg,tb1pm2axtx7lelxkwq4hcs0y8ctlvr9kuz3k86tk3z7cn78zeuy4wsaq36uuyg,0.09838458,1.69E-05,205,154,616,5120daba659bdfcfcd6702b7c41e43e17f60cb6e0a363e97688bd89f8e2cf095743a,0,1,1,0,0,1,1579,1579,1,0,0
71438681cf4c9b81b5d45fa454a7c7a8d47a380c5fbbd46fb53bca109481e99c,aed7b64e39075fea2e67ea61c304860e9642632c3ef287fc3f4766bd78ba55af,tb1qmurvlhlcrg0gykgr575545twf82q9h28zhtu59,tb1qmurvlhlcrg0gykgr575545twf82q9h28zhtu59,5.77537609,6.12E-05,235,153,610,0014df06cfdff81a1e825903a7a94ad16e49d402dd47,1,0,0,0,0,0,5153,5153,1,0,0
6fed88e09ac7e1e5f434a75656fa55f1c35cb99c2b9de29412e763e05a485d77,d5ef1bc90136b0be8a882c4ee85b7f0223aa6431ddf102bf72d9337cbdeeb36a,tb1qxc0m0hyqzy2efwy6lq5gyv6uc3qspt03aqqdgq,tb1qxc0m0hyqzy2efwy6lq5gyv6uc3qspt03aqqdgq,0.00287376,2.02E-05,266,184,734,0014361fb7dc80111594b89af82882335cc44100adf1,0,0,0,0,0,0,6390,6390,0,1,0
04688aadb115438c5cd480006440bc1fc6d215bd0dfb91b98311a58b1de9773c,b74db488ee0265ab36af7e4bf6586b4f2b2abb6e376ff45eabe9a11b4b5ebfc6,tb1qnuvqjnfvp2whyw57zft8xhk7ys5fs70ztrmlzw,tb1p3s3c20qmmymnctn9ewk7s8wz6t3gmn9v3h4tsz3ya78ntlkm7hfsxjwruu,9.20E-06,2.36E-06,278,196,782,51208c23853c1bd9373c2e65cbade81dc2d2e28dccac8deab80a24ef8f35fedbf5d3,0,0,0,1,0,0,5286,604,0,0,1
67116fab30df96f869034848586d31814eccfff45b5841541c2f0b7ea0f1ccb0,faf96abbcdb8deb9da726a060bffabc4b3bcc9778f3b6360f81715199c25e416,tb1qf4c68gj6j9d8md7vqlyzkcdmutzgvfnlmrq82k,tb1qf4c68gj6j9d8md7vqlyzkcdmutzgvfnlmrq82k,8.29E-05,1.55E-05,222,141,561,00144d71a3a25a915a7db7cc07c82b61bbe2c486267f,0,0,0,0,0,0,4220,4220,0,0,1
c1a22c290e6491c8ab82c6d487e51b8359bb3c5d1a1b2596b70295431b7c58cd,3eb364276d3d621496799c5767a71511416e10a513698c3025f8caeeac6b2c2d,tb1qg88juxgm2qlxp0q9nh2zhqy6uqw77sm55y5a0c,tb1qg88juxgm2qlxp0q9nh2zhqy6uqw77sm55y5a0c,0.00044467,2.31E-06,313,231,922,001441cf2e191b503e60bc059dd42b809ae01def4374,0,0,0,0,0,0,4384,4384,1,0,0
dd67c232ef55af3101c4704a17732fd13ac22ecfdcf5022ce0c475aa9cf31fa1,1e7a19bb149136a74348d45c4224f615c8c7b35f79cd65b7328602818bc0f4a7,tb1q5kqw0sd6sh3tq3790z8dfn8fa6jsv85k9s5hm6,tb1q5kqw0sd6sh3tq3790z8dfn8fa6jsv85k9s5hm6,1.81E-05,1.83E-05,223,141,562,0014a580e7c1ba85e2b047c5788ed4cce9eea5061e96,0,0,0,0,0,0,2984,2984,1,0,0
10cd3fbe16cd2896efb183c8068043adccb9ea5c56041f01cd7b7ed016684774,d3f9227ad3b22309819a1d5cc3039b45ab7b0d9cc7d13a524fb92a6caa7da829,tb1p2ygmkhjcdcmwz0g5k2w5lh02jpmqhga30tq2e800t5hh4mhcdkqsj57rtj,tb1p6whgqqguajpl3dtklz5u7023nnaqhe2ctcg367q2pq9pympw20eqycl0wt,3.30E-06,2.21E-05,306,147,588,5120d3ae80011cec83f8b576f8a9cf3d519cfa0be5585e111d780a080a126c2e53f2,0,0,0,1,1,1,556,800,0,0,1
b2d36bccee8c514a45a0a676d3401de0a38dbdcda7d19366fbf9289242c848d1,8ad72c5976ac6cd5cf20b27a325d82ab5368714a31e0908914644aa842f7b079,tb1qwkq3k7mvgpd9cphqtyy5vffxtfa40wcx83xmdm,tb1qwkq3k7mvgpd9cphqtyy5vffxtfa40wcx83xmdm,0.00021165,1.55E-05,223,141,562,001475811b7b6c405a5c06e059094625265a7b57bb06,0,0,0,0,0,0,6288,6288,0,0,1
0c7ff6f4081bd0a69621f594902751859b744ba259e1315340f6577655fd7f78,01bdcbd5cb07581c82b441b06c6cf573b7a8d9a13b24d40784afc53f4880fa43,tb1qgnsk5j5puc3c8kaqvqnc0k40u5h9k4csu7jmcd,tb1qgnsk5j5puc3c8kaqvqnc0k40u5h9k4csu7jmcd,0.00975608,1.68E-05,235,153,610,001444e16a4a81e62383dba0602787daafe52e5b5710,0,0,0,0,0,0,4445,4445,1,0,0
00dfbaa3dd8d449e7811cffec86792c9519937319d62fc76397c4576a71d8515,21c4f600215fc2383386b6d0d163eb945b2742c0834180c90bd0655d208629e8,tb1qqe52kgr929tysrdlmjcadmexq2jyxqmrnvfdcz,tb1qqe52kgr929tysrdlmjcadmexq2jyxqmrnvfdcz,0.01961166,7.65E-05,234,153,609,00140668ab20655156480dbfdcb1d6ef2602a4430363,0,1,1,0,0,1,5505,5505,1,0,0
